GeoName,2005:Q2,2005:Q3,2005:Q4,2006:Q1,2006:Q2,2006:Q3,2006:Q4,2007:Q1,2007:Q2,2007:Q3,2007:Q4,2008:Q1,2008:Q2,2008:Q3,2008:Q4,2009:Q1,2009:Q2,2009:Q3,2009:Q4,2010:Q1,2010:Q2,2010:Q3,2010:Q4,2011:Q1,2011:Q2,2011:Q3,2011:Q4,2012:Q1,2012:Q2,2012:Q3,2012:Q4,2013:Q1,2013:Q2,2013:Q3,2013:Q4,2014:Q1,2014:Q2,2014:Q3,2014:Q4,2015:Q1,2015:Q2,2015:Q3,2015:Q4,2016:Q1,2016:Q2,2016:Q3,2016:Q4,2017:Q1,2017:Q2,2017:Q3,2017:Q4
Alabama,5.6,-0.6,3.4,1.1,2.4,0.7,0.3,-3.7,3,3.7,0.1,-2.2,2.8,-3.2,-10.7,-4.6,-0.5,1.1,-1.4,1.9,5.4,6.6,-0.2,-4.4,2.9,2.7,4.6,0.4,1.2,-5.9,0.2,6.6,-1.4,2.8,-1.9,-5.6,4.1,5.1,-2.1,0.4,2.4,1.5,-0.7,2.1,2,-0.7,1.7,2.4,0.2,0.5,2.8
Alaska,5.9,-1.9,5.2,8.9,10.8,4.7,11.2,3.2,8.7,-1.4,-4.3,-4.8,-6.4,21.1,36.2,14.5,-7.1,-9,-2.5,-6.3,10.2,2.5,0.4,-11.7,16.7,6.3,18.4,-4.8,13.8,-3.3,-6.7,-2.9,-12.6,-0.2,-4.4,-7.5,-2.1,1.6,2.7,-3.9,-2,-3.7,-6,-3,-4.9,-0.9,-1.3,-0.5,-1,8.5,3.1
Arizona,9.3,9.4,2.4,8.5,1.6,6.8,6.1,-1.9,4.2,3.7,-4.9,-2.7,-5.7,-6.1,-14.1,-9.5,-7.4,-1.8,4.4,-5.9,5.3,4.4,2.9,-2.7,0.6,2.8,9.8,-0.3,2.9,-3.7,-0.9,0.9,1.1,2,4.3,-0.2,0.9,5.3,-0.7,5.1,0.6,-0.9,4.4,-0.2,2.1,7.4,-0.4,2.5,1.2,10.2,3.1
Arkansas,2.9,1.6,8.2,-1.7,5.9,-2.7,-3.9,-8.7,4.2,1.9,22,-17.1,7.6,-2.3,-6.2,1.3,-12.9,4.8,4,-1.9,14,6.9,0.4,-2.7,2.9,2.1,2.5,-0.6,-0.2,-4.3,-4.5,16.7,0.6,2.8,-0.9,0.7,2.7,2.4,2.5,-5.2,2.9,2.6,0.2,0.4,2.6,-3.2,4.2,1,2.3,-1.9,2.5
California,4.1,5.5,2,8.1,-1,1.4,2.2,-2.7,3.4,3.6,4.8,-7.3,6.3,-1.6,-13,-2.2,-5.2,-1.9,1.2,2.1,2,1.9,8.1,-2.6,0.6,0,1.5,5,2.3,1.5,6.7,-3.3,3.5,5.6,7.4,-0.2,5.4,7,1.2,8.7,4.7,0,2.7,3.6,3.2,4.5,2.6,-0.3,7.4,2,3.4
Colorado,0.3,1.8,-3.7,10.3,-3,5.3,-1.2,1.7,5.9,4.2,10.5,-8.1,3.6,0.2,-6,-1.4,-6.8,3.4,0.7,-2.5,0.9,4.1,6.5,-4.3,1,3.1,3.9,0.4,4.3,-0.8,3,5.5,0.7,4.8,6.3,0.5,6.6,9.1,6.6,1.1,1.6,2,1,-1.8,2.6,5.9,1.2,2.4,3.9,7.9,3.2
Connecticut,4.3,-3.3,2.9,12,-3.7,-1.9,2.8,18,-0.8,2.1,-2.6,12.5,-6.4,-9.8,-22.5,8.3,-0.3,1.3,2.8,-8.2,4.5,0.4,1.2,-8.7,3.3,-4.4,-0.1,2.2,-1.6,-0.5,1.4,-5.8,-3.1,4.2,0.3,-5.9,0.4,2.6,0.6,1.4,3.8,-4,1.1,-0.8,0,0.4,-0.6,-5.5,3.1,4.6,2.4
Delaware,-8.7,-1.1,59,-21.2,6.9,-3.7,-8.1,2.4,12,-10.2,-8.5,-7.8,1.3,-2.2,-2.6,17,4.3,1.6,-8.1,1.1,-6.4,3.4,4.1,1.7,4.7,5.1,-4.3,1.1,-4.4,-4.5,-8.3,-2.2,2.4,2.4,14.2,0.8,8.9,6.7,0.5,7.5,3.1,-7.4,1.4,-7.7,3.5,6,2,2.4,-9.7,13.1,0.2
Florida,3.2,10.8,-0.9,5.6,1.1,-0.1,5.3,-5.8,2.2,3.5,-3.3,-8.4,-2.9,-6.3,-13.2,-5,-4.6,-1,4.9,-2.8,3.2,2.8,1.8,-7.7,3.6,-2.1,2.1,2.3,-2,4.2,-3.3,6.4,-0.3,4.1,5,-0.4,4.3,4.2,2.7,5.1,3.5,4.9,5.3,-2.7,4.2,5.2,1.4,1.8,-0.3,3.2,3.7
Georgia,2.4,0.3,4.6,-1,0.4,3,1,-4.5,4.9,2.4,1.9,-11.6,1.6,-3.6,-11.9,-5,1.8,-1.5,0.4,-0.9,2.4,3.2,4.6,-3.6,1.6,3,2.2,-0.3,2.7,0.2,-2.5,6.2,-2.2,2.3,5.6,0.7,6.3,5.1,1.8,2.4,3.3,2.2,1.7,7.5,-0.5,4.7,4,1.5,1.9,3.9,2.5
Hawaii,0.9,3.2,7,-0.8,3,2,-0.7,0.5,0.2,7.6,4.4,-1.2,2.1,-5.9,-9.6,-2.6,-1.2,-1.1,0.8,11.2,-1.4,6.7,-1.1,2.8,-2.4,-1.8,5.3,3.2,1,1.1,-4.8,9,-2.5,-1.2,4.8,-3,3.2,3.9,0.6,7.3,3.3,1.4,2.9,2.4,1.8,1,-0.1,6,-2.2,2.3,2
Idaho,3.1,6.8,3.4,9.2,11.2,-4.7,6.8,1,4.1,1.9,5.6,-1.8,4.6,-1.9,-11.5,-2.1,-10.1,4.9,-3,6.2,-2.4,3.2,2.4,-6.2,1.5,0.8,5.9,-5.5,1.9,3.6,-6.3,9.3,3.4,2.6,6.3,-2.7,3.2,3.5,5.9,3.7,-0.6,0.9,0,8.8,4.6,2.5,1.9,0.4,6.8,1,4.8
Illinois,0.8,2.3,-2.1,12.4,-2.6,0.2,4.5,0.6,0.1,1.8,0.6,-6.9,0.4,-2.9,-10,-5.2,4.8,-1.1,3.9,-4.9,4.7,5.2,1.8,-1.9,4.4,0.5,4,6.8,-0.7,-2.2,-5.3,4.1,-2.4,0.7,6.3,-2.1,5.6,3.3,-0.2,0,0.6,4.2,-2.2,0.8,1.4,1.1,2.8,-2.1,1.9,3.6,2.7
Indiana,4.2,1.1,-1,3.9,1.9,2.3,1.7,-0.1,7.1,5,2,-2.2,1.2,-8.3,-10.9,-16.8,-0.3,5,13,4.6,8.3,5.6,1.8,-5.9,0.6,1.4,4.7,-2.1,2.3,-2.3,-5,16.8,-3.4,1.9,-0.6,7.7,1.7,4.1,-1.2,-2.6,1,-0.4,3,2.3,3,4.9,4,0.7,0,1.4,2.7
Iowa,2.1,2.5,-5.5,3.6,7.7,-4,4.3,6,9.3,-0.1,2,-2.9,-2,-7.2,-9.5,-5.8,4.2,9.1,7.3,-9,7.4,2.6,2.6,-1.4,-1.8,5.4,10.9,2.5,7,-3.8,-6,8,-4.7,4.6,2.5,2.2,11.6,4.1,0.8,5.1,4.3,3,0.5,-1.1,3.6,5.9,3.8,-4.5,3,-4.3,0.7
Kansas,2.1,2.8,-5.2,19.7,5.3,-1,2.8,11,4.3,2.2,4,7.5,3.4,-3.7,-11.5,-8.8,-0.1,2.7,5.9,-7.3,7.2,7.4,4.4,-1.4,4,3.7,2.6,10.6,-8.9,-10.1,-0.1,10.6,-3.3,-0.7,5.2,-4.9,7.3,8.2,3.4,-6.1,5.5,0,-1,0.5,5.1,3.1,1.5,-6.1,-0.3,3.8,2.3
Kentucky,6,2.1,0.7,6.4,3.1,-1.4,-2.5,-4.2,2,-0.2,4.2,0.6,2.9,-7.3,-8.9,-6.1,-3.9,4.1,8,0,11.4,5.8,0.3,-5.3,2.4,3.1,7.9,-2.8,1.4,-3.6,-5.5,11,-2.9,1.5,1.1,-2.5,4.2,0.9,0,-3.1,3.2,0.7,3.8,-7.5,7.4,6.3,0.3,-2,3.8,1.4,2.7
Louisiana,7.3,-9.2,-2.7,-0.6,-1.2,0.3,-0.7,-10.1,-1.7,1.3,-1.1,-4.1,8.5,0.3,5.8,1.6,-3.9,4.5,3.7,12.9,4.4,3,-8.5,-12.6,-6.5,-1.2,6,3.1,2.7,-10.2,-5.4,-0.1,-5.9,-1,1.3,-1.4,9.6,8,1.8,-0.4,-3.4,1.8,-3.4,2.8,-0.9,-0.5,-3,2.2,-0.8,-0.1,2.2
Maine,1.5,-0.6,3.2,-0.5,4.1,-2.8,5.4,-8.8,5,0.2,-2.3,0.6,0,-3.3,-7.7,-4.1,3.3,5.2,2,-2.5,2.8,2,-4.8,-4.1,-1.2,-0.4,5.7,-1.3,2.5,-5.2,-8.1,7.2,-3,1.6,2.5,0.3,2.8,3.9,3.6,-6.7,4.6,-0.2,3.5,2,3.3,0,0.2,3,-2.8,6.8,2.6
Maryland,3.7,7.8,1.5,1.5,-0.4,2.2,0.2,-2.7,3.9,-0.7,1.9,1.3,4,-2.4,-4.4,-2.4,6.4,1.7,3.8,2.5,3.4,2.1,6.4,-2.7,2.7,3.9,0.4,1.3,-3.1,2.6,-5.2,3.7,-0.5,1.1,2.7,-2.4,5.7,4,-3.8,5.9,-1.8,1,3.1,2.1,4.8,2.6,2.2,-2.9,2.6,5.4,1.2
Massachusetts,0.2,3.7,-0.9,3.4,2.3,-3.5,9.6,-0.1,2.6,2.9,2.9,1.8,-0.5,-6,-7,-0.2,1,0.1,3.6,4.2,4.1,8.4,-1.4,-3,12.8,-3.9,4.5,0.8,3.5,1.9,-5.2,-1.9,-0.1,7.7,-0.9,-2.9,1.6,10.6,3.4,4,3.1,-0.4,6.6,-3.3,1.3,4.8,-1.8,5.1,1,5.2,2.4
Michigan,-0.8,-4,-0.8,-2.4,0.6,-1.9,-5.6,4.7,-1.3,-0.2,-9.2,-4.9,-2.5,-9.1,-11.5,-20,0.8,0,5.4,4.8,12,8.7,-1.7,1.3,-1.7,2.9,12.2,-3.1,1.3,0.6,-1,5,-1.1,2.1,3,-2.9,5.4,4.5,-1,3.7,3.8,1,2,-1.8,5.3,2.9,4,0.5,0.4,4.2,2.4
Minnesota,0,6.6,-3.9,-1.8,7.7,-10.4,-0.2,-0.8,7.7,0.2,1.5,1.3,-0.6,2.5,-11.2,-10.9,0.4,2.3,7.3,-4.1,5,6.8,13,-8.8,7.1,-1.8,0,9,-5.8,3.2,-4.4,5.7,2.3,8,2.5,-1.1,5.3,4.6,-1.3,-0.3,-1.6,1.7,6.5,-2.9,6.7,6.5,2.2,0.8,2.7,-4.1,1.5
Mississippi,1.2,1.8,12.3,-7,8.1,0.1,1.3,-0.5,2,9,6.3,5.9,6.2,-3.8,-6.8,-8.2,-2.2,-0.8,-1.4,1.1,4.3,0.5,-2.6,-8.6,1.9,2.2,5.9,6.9,0.1,-4.6,-6.1,9.3,-2.4,8.7,-6.7,-3.7,3.5,-2.3,0.4,-2.9,2.2,2.8,1.5,4.4,-0.1,0.1,1.4,-0.3,-2.2,3,2.5
Missouri,2,0.3,2.6,-0.1,4.2,-3.5,-1.3,-4.2,6.7,3.4,1.7,0.1,5.8,-6.8,9.4,-12.7,-1.6,4,1.6,1.7,-0.4,0.4,-0.7,-5.7,-0.4,1.2,4.6,1.6,-0.6,-2.4,1.3,7.4,-1.8,1.6,1.2,-5.2,4.5,4.1,0.4,-0.6,1.5,0.5,-3.2,0.5,2,0.1,2.3,-2.3,5,0.4,2.1
Montana,-0.3,2.9,7.6,-0.4,4.4,4.7,1.7,7.9,7.2,-0.2,6.1,-3.3,-1.3,-1,-3.5,-3.1,-3.2,5.7,-4.1,17,-1.5,1.3,0.5,10.5,-1,-0.8,8.2,0.2,-4.1,2.4,-2.3,3.2,-1.3,3.2,3.6,1.9,6.6,0.5,0.1,7.9,4.3,-1.3,-1.9,4.1,-1.1,-0.5,3.9,-1.6,3.7,-2.7,1.3
Nebraska,3.1,4.1,4.9,0,14.4,-9.7,-1.1,5.4,3.2,-1.6,7.8,0.4,5.1,-2.1,-13.5,13,-1.6,7.2,6.2,0.8,8.2,4.3,2.1,12.6,-3.6,-0.7,10.3,-11.6,6.6,-2.9,0.3,12.1,-3.4,2.7,-2.2,11.3,5.9,-0.5,3.5,5.2,2.5,-0.5,-2.9,6.1,2.8,2.7,-0.1,-3,4.4,0.3,0.9
Nevada,12.8,-2,4.6,6.5,6.3,-4,2.1,-4.8,-0.3,1.6,3.3,-12.1,-7.1,-3.4,-10.8,-12.1,-8.4,-4.4,0.8,-0.5,4.1,3.9,2.3,-5.9,6.5,-2.2,-0.9,-2.7,-0.5,-1.5,-6.2,7.5,-1.8,2.2,3.2,0.1,0.6,3.6,4.8,5.5,4.2,4.5,0.7,-0.3,0.2,10.8,-0.9,1.9,4.5,7.3,3
New Hampshire,2.9,4.5,-5.3,4.8,-0.9,1.9,14.5,-11.9,8.5,-12.9,8.2,-2.2,-2.6,5.7,-18.4,-0.7,-0.2,27.1,-10.6,2.4,9.5,-5.7,0.2,-4,3.4,-4,24.5,-14.6,1.6,2.4,1.1,0.3,-2.4,1.9,1.7,-1.5,7.1,2,6.7,-4.3,7.1,3.2,6.7,-0.3,1.1,1.5,-6,9.5,-2.9,7.9,2.5
New Jersey,0.7,2.3,-1.4,3.2,6.1,-2.5,0.5,-3.3,6.6,-1.2,2.4,4.4,-3.1,-3.4,-8,-10.1,-0.7,5,0.8,1.6,-4.3,2.1,-1.2,-7.8,5.5,0.7,4.7,1.5,-1.1,5.7,-3.3,5.6,-0.7,0.3,1.8,-1.2,-1.4,3,0.4,-1.5,7.1,1.1,-1.4,0.8,-2.1,4,0.2,-2.3,3.4,2.8,2.1
New Mexico,2.2,-3.6,0.4,9.8,-2,-1.2,0.4,-4.2,4.5,4.9,0.2,-2.9,5.4,4.8,8.7,-4.5,-7.3,1,-0.4,0.8,-1.5,3.1,9.5,-13.2,6.2,2.6,6.4,-6.9,6.7,-5.8,-6.8,1.8,-0.5,0.6,3.3,-2.9,5.9,9.2,9,-5.3,-0.5,1.7,-3,1.2,0.2,-1.2,0.8,0.6,-0.6,5.5,1.6
New York,6.4,2.5,4.7,4.6,-2.5,-1.5,4.8,10.3,-11,-2.5,-3.6,5.2,-6.3,0.9,-8,-0.6,18.8,4.6,4.5,2,7.6,-5.1,-3.3,7.4,-3.1,-1.4,4.4,3.3,6.3,3,5.3,-11.5,2.4,2.7,4.8,-3.8,2.3,4.8,4.3,-0.6,4.7,1.1,-6.1,5,1.8,-4.1,3.1,3.5,-1.3,3,0
North Carolina,1.8,3.6,4.6,12.5,3.9,1.4,2.6,-4.2,-0.7,1.7,3.9,4.5,8,-3.2,-10.2,-9.9,1.9,2.1,0.4,0.6,-0.3,1.6,6,-2.7,5.9,-3.3,-1.3,4.7,-5.1,0.5,-4,5.8,2.8,5.1,2.1,1.4,-0.2,3.8,1.9,8.1,0.5,-0.4,-0.1,2.7,-0.1,2.1,4.9,0.7,3.3,1.4,2.9
North Dakota,2.2,0.1,3.9,6.4,8.8,-2.3,5.7,11.3,-1.9,0,11.1,21.9,6.9,11.1,-0.5,-3.4,-1.3,13,0.7,9.1,14.8,8,11.8,10.4,2.2,15.9,34.7,28.3,29,9.8,6.1,-11.2,4.5,9.3,-5.8,10.2,14.7,7.1,8.6,-10.1,-11.4,-2.9,-7.6,-9.7,-0.3,0.8,1.9,-5.3,17.8,-8.4,-1.3
Ohio,1.2,2.8,-0.3,-2.3,1.6,-0.8,-2.5,1.6,-0.7,1.7,-2,-0.5,1.3,-6.1,-13.9,-0.7,-6,2,2.5,1.7,5.1,5.7,4.3,-1.5,4.8,6.6,7.2,-4.9,4.8,-1.2,-3.4,4.9,-1.4,1.7,5.4,-0.5,7.2,8.5,-0.6,-1.6,0.1,-0.6,2.5,-2.9,3.2,4.6,0,0.7,1.7,4.3,1.8
Oklahoma,3.3,-1,-4,47.2,-11.6,-6.6,-1.1,7.7,6.3,8.8,-4.2,-3.1,6.7,2.4,7.2,-12.1,-5.3,3.4,-6.6,-1.3,7.4,2.8,1.4,-0.9,14.7,8.4,8.5,2,4.1,-0.3,14.7,-0.6,5.3,0.7,9.6,-1.5,8.8,15,4.7,3,-4.1,1.7,-6.6,-4,-2.4,-6.6,-3.5,4.6,8.7,-5.5,3.3
Oregon,0.4,2.7,8.1,23.6,3.8,6.4,3.4,-6.6,7,11,8.6,3.5,7.9,4.1,-9,-1.4,-2.6,4.9,0.9,17.8,-2,4.5,2.4,16.3,-2.5,-3.3,5.1,-2.9,-5.1,-7,-10.2,2.6,0.6,2.3,4.3,-8,5,8.4,0.4,9.3,1.4,4.8,2.9,7.8,2,-0.1,5.5,-0.6,4.8,3.4,3.7
Pennsylvania,3.4,2.9,1,-5.9,3.7,3.4,2,4.5,2.6,5.3,0.9,1.3,7.7,-4.8,-8.3,-7.5,0.5,1.6,8.5,-4.5,5.7,7.1,3.2,-8.1,4.5,4.6,3.5,-0.2,1,1.3,-2.5,3.9,3.7,0.3,2.8,-1.5,4.3,5.2,2.7,1.5,1.8,1.5,3.9,-5.1,3.7,5,-0.9,-0.5,3.2,4.5,2.5
Rhode Island,3.1,-1,5.9,-3.5,10.3,2.2,-8.6,1.2,-8.1,-3.1,-6.7,1.6,-4.1,-2.9,-3.7,-2.1,0.3,3.9,3,2.1,2.4,2.8,-1.2,-8.6,9.3,-3.2,-0.9,3.9,-0.1,-0.5,-6.8,9,-4,3.2,-0.6,0.4,1.1,2,4.1,1,2.5,-0.4,3.4,-3.8,2.5,4.7,-5.1,1.2,4.2,4.5,2.7
South Carolina,2.7,0.3,1.4,4.4,0.6,-0.3,3.6,0.6,7,6.7,2,-5.7,3.8,-4.7,-10.9,-5.1,-2.8,2.2,3.3,-1.6,4.4,2.5,1.1,1.6,6.3,-2.4,1.9,3.3,-1.8,-2.4,-4.7,11.6,-2.2,7.7,0.8,0.8,8.7,1.9,0.2,4.8,2.4,4.3,3,0.4,2.6,0.9,5,1.5,2.9,0,3
South Dakota,-0.9,6.5,9.2,-7.9,7.5,-1,-6.7,36.3,-6.7,-13.2,1.9,34.2,-1.1,-1.1,-12.6,10.2,2.5,7.9,-3.5,-5.4,3.9,12.7,3,13.7,-1.3,-1.9,18.1,-6.1,-1.2,-24.2,27.6,-0.1,-1.3,1.8,1.7,5.6,-0.5,-5.8,-1.3,7.7,4.7,5.7,1.9,-3.8,4.5,3.8,-1.6,-0.4,-0.9,1.5,-0.5
Tennessee,1,5.2,1.7,3.2,4.5,-2.9,1.5,-10.4,3.1,4.2,7.6,-4.2,2.3,-0.8,-10.8,-5.3,-2.9,0.3,5,0.2,1.2,2,3.5,0.7,4.4,4.2,3.9,3.1,5,-1.3,1.2,6.3,-4.1,2.8,1.9,1.3,2.5,2.3,1.1,5.3,4.2,3.5,1.8,2,2.6,4.8,3.1,-0.2,1.7,5.2,3
Texas,0.1,0.9,4.7,13.5,5,3.7,8.2,2.4,9.6,1.7,1.2,-3.5,0.1,1.2,5.3,-5.6,-4.7,3,3.6,6,-1,3,3.2,4.7,2.8,3.6,8.5,8.1,2.6,3.2,9.1,5,4.7,4,3.2,-2.8,7.1,10,5,8.8,-2.2,2,-2.3,-0.3,-0.7,1.4,-1,4.2,4.2,4.4,5.2
Utah,4.4,7.9,10.7,10.2,6.8,7.3,9.2,1.8,12.4,1.1,0.3,-8.9,3.4,-3.2,-9.7,3.4,-3.9,0.1,-0.3,5.9,-2.9,6.1,6.6,0.4,2.3,1.3,3.1,2.3,-0.6,-2.4,3.7,5.4,1.7,3.4,0.7,7.1,2.8,3.6,4,7.4,3.6,1,3.7,4.6,0.5,5.7,4.3,0.4,2.7,6.8,2.2
Vermont,0.2,1.1,3.1,2,0.5,-2.6,-4.7,-0.4,2.8,2.9,-2.7,7.2,-2.6,-0.9,-5.5,-6.3,-1.3,9.2,0.3,1.2,7.1,5,1.3,-2.2,5.4,0.6,9.8,-8.1,4.7,-4.8,-7.7,7.4,-0.4,-2,3.4,-6.1,3.5,6.7,4.1,-6.3,0.3,4.3,-0.6,3.6,-0.6,3,-0.4,2,0.8,0.5,2.3
Virginia,6.7,4.6,0.2,6.5,0.4,-1.7,-1.9,2.5,0.2,4.4,-0.5,-4.6,4.1,0.8,-5.4,-1.2,2.8,1.9,4,-0.8,5.3,2.6,1.5,-5.1,3,2.6,2.9,-1.5,0.8,-0.2,-2.9,3.4,-2.7,1,1.5,-3.7,3.5,1.6,0.6,0.4,4.7,2.3,0.8,-3.9,2.3,2,1.3,0.8,2.8,3.7,2.5
Washington,6,-2.5,7.2,5.2,0.8,4.4,4.8,2.9,12.9,7.8,8.6,-8.8,2.4,1.1,-10.4,-7.5,1.2,-0.8,3.1,1,4.7,3,-1.6,0.8,-1.5,1.4,6.6,5.8,1.5,2.2,-6.3,10.5,-0.4,5.6,2.2,0.9,5.4,6.6,3,3.1,4.3,4.1,0.8,7.7,0.6,3.6,8.3,2.4,4.7,5.8,3.1
West Virginia,7.1,-3.2,1.1,3.5,2.9,-0.8,0,-3,2,3,-0.7,-0.9,8.1,4.9,7.4,-2.4,-6.6,-4.2,1.3,1.6,7.8,12.9,0.3,-8.1,8.9,3,2.8,-8.1,2.5,-6.8,-6.1,8.1,0.7,0.3,5.1,-9.3,7,3.6,2.4,-6.4,3.3,0.5,-2.2,-2.2,-1.5,2,-1.3,6.6,-1.1,10.2,1
Wisconsin,2.1,4.3,-4,4.4,3,-0.3,-0.9,0.1,1.8,2.5,-2.8,-1.4,0,-3,-7.5,-9.7,2.7,4.4,11.5,-7.5,4,5.2,5,-2.7,1.5,4.5,2.3,1.9,2.1,-3.5,-2.5,6,0.9,2,3.6,-3.7,6.1,2.4,0.5,2,0.7,3.2,1.7,1.4,1,5.7,-1.2,0.7,-0.9,7.5,3.1
Wyoming,13.1,-13.3,4.3,29.6,14.3,17.3,6.8,0.4,5.2,0.7,5.9,9.5,6.2,8.6,29.5,-0.8,-25.1,-11,-14.2,17,2.9,3.2,-6,-2.3,5.2,-3.4,4.2,-11,2.6,-11.5,-4.4,17.4,-4.3,-0.2,1.1,-5.2,3.6,5.2,6.2,0.7,-5.5,3.3,-4.1,1.7,-12.7,-4.7,-0.6,2.6,17.4,-1.6,1.7
